X;Y;Z
598043.1048;130930.9272;2240.927139
598107.4226;130930.9272;2221.950499
598171.7403;130930.9272;2209.480834
598236.0581;130930.9272;2205.098641
598300.3758;130930.9272;2205.50098
598364.6936;130930.9272;2201.065199
598429.0113;130930.9272;2189.054864
598493.3291;130930.9272;2166.71382
598557.6468;130930.9272;2134.079093
598621.9646;130930.9272;2106.121201
598686.2823;130930.9272;2067.246433
598750.6001;130930.9272;2027.994605
598814.9178;130930.9272;2001.70354
598879.2356;130930.9272;1990.683718
598943.5533;130930.9272;1974.326699
599007.8711;130930.9272;1956.72178
599072.1888;130930.9272;1940.290442
599136.5066;130930.9272;1927.812837
599200.8243;130930.9272;1914.100617
599265.1421;130930.9272;1906.339045
599329.4598;130930.9272;1900.000001
599393.7775;130930.9272;1901.028247
599458.0953;130930.9272;1895.962792
599522.413;130930.9272;1874.014569
599586.7308;130930.9272;1849.843325
599651.0485;130930.9272;1824.673925
599715.3663;130930.9272;1808.271222
599779.684;130930.9272;1799.12859
599844.0018;130930.9272;1780.770699
599908.3195;130930.9272;1749.993141
599972.6373;130930.9272;1718.273209
600036.955;130930.9272;1692.549017
600101.2728;130930.9272;1664.595531
600165.5905;130930.9272;1641.095183
600229.9083;130930.9272;1622.36156
600294.226;130930.9272;1603.754678
600358.5438;130930.9272;1553.562846
600422.8615;130930.9272;1500.688667
600487.1793;130930.9272;1434.162162
600551.497;130930.9272;1376.582993
600615.8148;130930.9272;1319.591185
600680.1325;130930.9272;1287.05436
600744.4503;130930.9272;1215.230601
600808.768;130930.9272;1177.036708
600873.0858;130930.9272;1185.320243
600937.4035;130930.9272;1305.12701
601001.7213;130930.9272;1337.861195
601066.039;130930.9272;1377.324317
601130.3568;130930.9272;1419.049632
601194.6745;130930.9272;1456.503365
601258.9923;130930.9272;1511.4954
601323.31;130930.9272;1551.317465
601387.6278;130930.9272;1585.633262
601451.9455;130930.9272;1621.087525
601516.2632;130930.9272;1680.452466
601580.581;130930.9272;1732.281484
601644.8987;130930.9272;1801.961682
601709.2165;130930.9272;1850.707532
601773.5342;130930.9272;1897.261252
601837.852;130930.9272;1937.544214
601902.1697;130930.9272;1974.684041
601966.4875;130930.9272;2009.592298
602030.8052;130930.9272;2036.246292
602095.123;130930.9272;2059.327218
602159.4407;130930.9272;2082.823015
602223.7585;130930.9272;2105.6206
602288.0762;130930.9272;2114.48829
602352.394;130930.9272;2100
602416.7117;130930.9272;2100
602481.0295;130930.9272;2108.377947
602545.3472;130930.9272;2109.988715
602609.665;130930.9272;2110.234782
602673.9827;130930.9272;2113.861161
602738.3005;130930.9272;2127.35974
602802.6182;130930.9272;2129.018241
602866.936;130930.9272;2128.045173
602931.2537;130930.9272;2125.121844
602995.5715;130930.9272;2117.221896
603059.8892;130930.9272;2115.060008
603124.207;130930.9272;2113.965577
603188.5247;130930.9272;2117.025499
603252.8425;130930.9272;2121.776164
603317.1602;130930.9272;2128.698323
603381.478;130930.9272;2121.701617
603445.7957;130930.9272;2101.129952
603510.1135;130930.9272;2081.698392
603574.4312;130930.9272;2067.577655
597206.9741;130866.643;2379.843375
597271.2918;130866.643;2352.073601
597335.6096;130866.643;2324.929295
597399.9273;130866.643;2307.399439
597464.2451;130866.643;2297.597011
597528.5628;130866.643;2294.250383
597592.8806;130866.643;2289.587283
597657.1983;130866.643;2285.242884
597721.5161;130866.643;2279.940896
597785.8338;130866.643;2272.084285
597850.1516;130866.643;2261.929383
597914.4693;130866.643;2252.578388
597978.7871;130866.643;2232.543438
598043.1048;130866.643;2213.58422
598107.4226;130866.643;2203.048117
598171.7403;130866.643;2196.47195
598236.0581;130866.643;2192.780292
598300.3758;130866.643;2188.475303
598364.6936;130866.643;2178.395551
598429.0113;130866.643;2161.859722
598493.3291;130866.643;2142.659976
598557.6468;130866.643;2113.399524
598621.9646;130866.643;2087.611231
598686.2823;130866.643;2064.512431
598750.6001;130866.643;2031.131962
598814.9178;130866.643;2007.196114
598879.2356;130866.643;1995.489865
598943.5533;130866.643;1978.292604
599007.8711;130866.643;1959.986732
599072.1888;130866.643;1945.72637
599136.5066;130866.643;1928.228086
599200.8243;130866.643;1915.852591
599265.1421;130866.643;1899.999999
599329.4598;130866.643;1902.800079
599393.7775;130866.643;1903.449435
599458.0953;130866.643;1898.360134
599522.413;130866.643;1874.446271
599586.7308;130866.643;1847.985345
599651.0485;130866.643;1824.514309
599715.3663;130866.643;1811.501332
599779.684;130866.643;1801.349694
599844.0018;130866.643;1777.669185
599908.3195;130866.643;1744.284404
599972.6373;130866.643;1718.138106
600036.955;130866.643;1689.008891
600101.2728;130866.643;1654.191191
600165.5905;130866.643;1623.972135
600229.9083;130866.643;1602.583656
600294.226;130866.643;1576.640911
600358.5438;130866.643;1545.20456
600422.8615;130866.643;1502.795455
600487.1793;130866.643;1426.631431
600551.497;130866.643;1363.304594
600615.8148;130866.643;1311.79162
600680.1325;130866.643;1293.475793
600744.4503;130866.643;1200.126359
600808.768;130866.643;1180.908554
600873.0858;130866.643;1199.683692
600937.4035;130866.643;1324.524459
601001.7213;130866.643;1358.31369
601066.039;130866.643;1377.587039
601130.3568;130866.643;1418.327101
601194.6745;130866.643;1462.77761
601258.9923;130866.643;1540.173189
601323.31;130866.643;1607.730627
601387.6278;130866.643;1639.204528
601451.9455;130866.643;1669.60897
601516.2632;130866.643;1706.671393
601580.581;130866.643;1757.404856
601644.8987;130866.643;1819.33339
601709.2165;130866.643;1869.064214
601773.5342;130866.643;1899.75273
601837.852;130866.643;1943.318865
601902.1697;130866.643;1979.688747
601966.4875;130866.643;2010.313251
602030.8052;130866.643;2040.047059
602095.123;130866.643;2062.164597
602159.4407;130866.643;2090.565667
602223.7585;130866.643;2106.15655
602288.0762;130866.643;2112.66893
602352.394;130866.643;2099.999999
602416.7117;130866.643;2100
602481.0295;130866.643;2107.598432
602545.3472;130866.643;2108.438232
602609.665;130866.643;2118.208352
602673.9827;130866.643;2119.806693
602738.3005;130866.643;2119.851638
602802.6182;130866.643;2118.93388
602866.936;130866.643;2115.85663
602931.2537;130866.643;2110.619916
602995.5715;130866.643;2107.343933
603059.8892;130866.643;2101.64195
603124.207;130866.643;2098.32073
603188.5247;130866.643;2102.884017
603252.8425;130866.643;2111.52534
603317.1602;130866.643;2116.456184
603381.478;130866.643;2114.537736
603445.7957;130866.643;2101.090107
603510.1135;130866.643;2076.513458
603574.4312;130866.643;2066.02626
597206.9741;130802.3589;2366.285266
597271.2918;130802.3589;2335.063245
597335.6096;130802.3589;2303.134145
597399.9273;130802.3589;2292.511289
597464.2451;130802.3589;2287.836224
597528.5628;130802.3589;2288.466698
597592.8806;130802.3589;2284.876349
597657.1983;130802.3589;2281.072616
597721.5161;130802.3589;2272.812414
597785.8338;130802.3589;2259.151174
597850.1516;130802.3589;2243.986111
597914.4693;130802.3589;2227.417844
597978.7871;130802.3589;2209.845091
598043.1048;130802.3589;2197.759508
598107.4226;130802.3589;2189.23799
598171.7403;130802.3589;2181.987737
598236.0581;130802.3589;2178.156599
598300.3758;130802.3589;2166.001219
598364.6936;130802.3589;2151.332984
598429.0113;130802.3589;2133.755195
598493.3291;130802.3589;2120.819499
598557.6468;130802.3589;2100.047279
598621.9646;130802.3589;2075.37803
598686.2823;130802.3589;2054.205963
598750.6001;130802.3589;2025.522542
598814.9178;130802.3589;2002.38798
598879.2356;130802.3589;1995.021314
598943.5533;130802.3589;1977.675919
599007.8711;130802.3589;1961.692457
599072.1888;130802.3589;1946.094058
599136.5066;130802.3589;1929.126146
599200.8243;130802.3589;1916.430845
599265.1421;130802.3589;1907.636676
599329.4598;130802.3589;1905.382752
599393.7775;130802.3589;1901.937081
599458.0953;130802.3589;1892.979295
599522.413;130802.3589;1865.918931
599586.7308;130802.3589;1839.563012
599651.0485;130802.3589;1825.10167
599715.3663;130802.3589;1808.118368
599779.684;130802.3589;1790.45942
599844.0018;130802.3589;1764.188679
599908.3195;130802.3589;1734.453549
599972.6373;130802.3589;1715.66473
600036.955;130802.3589;1685.147438
600101.2728;130802.3589;1646.335018
600165.5905;130802.3589;1605.585338
600229.9083;130802.3589;1577.64133
600294.226;130802.3589;1548.869842
600358.5438;130802.3589;1526.44733
600422.8615;130802.3589;1480.628827
600487.1793;130802.3589;1413.820291
600551.497;130802.3589;1359.370038
600615.8148;130802.3589;1334.166706
600680.1325;130802.3589;1314.465466
600744.4503;130802.3589;1234.64572
600808.768;130802.3589;1190.372396
600873.0858;130802.3589;1196.960354
600937.4035;130802.3589;1285.132577
601001.7213;130802.3589;1346.714045
601066.039;130802.3589;1375.849064
601130.3568;130802.3589;1410.124114
601194.6745;130802.3589;1453.471667
601258.9923;130802.3589;1549.825774
601323.31;130802.3589;1634.186348
601387.6278;130802.3589;1666.502919
601451.9455;130802.3589;1708.152012
601516.2632;130802.3589;1731.514003
601580.581;130802.3589;1786.159626
601644.8987;130802.3589;1835.723664
601709.2165;130802.3589;1884.332909
601773.5342;130802.3589;1918.666044
601837.852;130802.3589;1947.701625
601902.1697;130802.3589;1982.293079
601966.4875;130802.3589;2015.362012
602030.8052;130802.3589;2044.211773
602095.123;130802.3589;2077.366021
602159.4407;130802.3589;2101.844595
602223.7585;130802.3589;2107.589963
602288.0762;130802.3589;2107.989572
602352.394;130802.3589;2100
602416.7117;130802.3589;2100
602481.0295;130802.3589;2117.301058
602545.3472;130802.3589;2118.605627
602609.665;130802.3589;2120.755663
602673.9827;130802.3589;2118.414139
602738.3005;130802.3589;2114.33433
602802.6182;130802.3589;2109.218956
602866.936;130802.3589;2101.228269
602931.2537;130802.3589;2093.411097
602995.5715;130802.3589;2088.166972
603059.8892;130802.3589;2087.290538
603124.207;130802.3589;2089.296954
603188.5247;130802.3589;2099.051778
603252.8425;130802.3589;2104.411974
603317.1602;130802.3589;2111.823307
603381.478;130802.3589;2111.0736
603445.7957;130802.3589;2098.791421
603510.1135;130802.3589;2065.951323
603574.4312;130802.3589;2046.192263
597206.9741;130738.0747;2364.981532
597271.2918;130738.0747;2332.125425
597335.6096;130738.0747;2311.081362
597399.9273;130738.0747;2300.571133
597464.2451;130738.0747;2293.431195
597528.5628;130738.0747;2290.417113
597592.8806;130738.0747;2289.583605
597657.1983;130738.0747;2284.487258
597721.5161;130738.0747;2275.059329
597785.8338;130738.0747;2257.613808
597850.1516;130738.0747;2232.109447
597914.4693;130738.0747;2206.63553
597978.7871;130738.0747;2197.792241
598043.1048;130738.0747;2192.191319
598107.4226;130738.0747;2182.987871
598171.7403;130738.0747;2172.118041
598236.0581;130738.0747;2161.440693
598300.3758;130738.0747;2143.76295
598364.6936;130738.0747;2125.693441
598429.0113;130738.0747;2109.059167
598493.3291;130738.0747;2102.03681
598557.6468;130738.0747;2085.137935
598621.9646;130738.0747;2070.976347
598686.2823;130738.0747;2045.569809
598750.6001;130738.0747;2019.535862
598814.9178;130738.0747;2001.994418
598879.2356;130738.0747;1993.985924
598943.5533;130738.0747;1978.192846
599007.8711;130738.0747;1960.846675
599072.1888;130738.0747;1943.129139
599136.5066;130738.0747;1926.999211
599200.8243;130738.0747;1916.639503
599265.1421;130738.0747;1913.471186
599329.4598;130738.0747;1902.479007
599393.7775;130738.0747;1893.183269
599458.0953;130738.0747;1874.08692
599522.413;130738.0747;1847.25948
599586.7308;130738.0747;1829.021699
599651.0485;130738.0747;1812.377123
599715.3663;130738.0747;1796.301648
599779.684;130738.0747;1773.498104
599844.0018;130738.0747;1745.336547
599908.3195;130738.0747;1726.809205
599972.6373;130738.0747;1699.952486
600036.955;130738.0747;1668.603154
600101.2728;130738.0747;1633.731864
600165.5905;130738.0747;1597.503614
600229.9083;130738.0747;1560.34738
600294.226;130738.0747;1536.071292
600358.5438;130738.0747;1496.996238
600422.8615;130738.0747;1452.373467
600487.1793;130738.0747;1398.062096
600551.497;130738.0747;1354.376012
600615.8148;130738.0747;1334.248262
600680.1325;130738.0747;1301.823181
600744.4503;130738.0747;1241.003163
600808.768;130738.0747;1193.820581
600873.0858;130738.0747;1183.221316
600937.4035;130738.0747;1236.746134
601001.7213;130738.0747;1324.386306
601066.039;130738.0747;1366.228944
601130.3568;130738.0747;1409.268669
601194.6745;130738.0747;1462.20598
601258.9923;130738.0747;1558.929283
601323.31;130738.0747;1632.841151
601387.6278;130738.0747;1657.93865
601451.9455;130738.0747;1702.887546
601516.2632;130738.0747;1732.578621
601580.581;130738.0747;1796.679409
601644.8987;130738.0747;1851.446162
601709.2165;130738.0747;1894.880007
601773.5342;130738.0747;1927.25136
601837.852;130738.0747;1955.479806
601902.1697;130738.0747;1988.506557
601966.4875;130738.0747;2019.892801
602030.8052;130738.0747;2055.888974
602095.123;130738.0747;2088.275332
602159.4407;130738.0747;2104.909602
602223.7585;130738.0747;2111.032738
602288.0762;130738.0747;2109.194458
602352.394;130738.0747;2111.295788
602416.7117;130738.0747;2114.566967
602481.0295;130738.0747;2114.161365
602545.3472;130738.0747;2117.533868
602609.665;130738.0747;2118.096438
602673.9827;130738.0747;2112.690863
602738.3005;130738.0747;2102.777809
602802.6182;130738.0747;2088.123939
602866.936;130738.0747;2074.764748
602931.2537;130738.0747;2063.001969
602995.5715;130738.0747;2063.727308
603059.8892;130738.0747;2065.49091
603124.207;130738.0747;2075.138118
603188.5247;130738.0747;2091.198252
603252.8425;130738.0747;2102.062832
603317.1602;130738.0747;2102.360232
603381.478;130738.0747;2097.57604
603445.7957;130738.0747;2077.435355
603510.1135;130738.0747;2038.294137
603574.4312;130738.0747;2017.688726
597206.9741;130673.7905;2379.25117
597271.2918;130673.7905;2350.894836
597335.6096;130673.7905;2316.942157
597399.9273;130673.7905;2304.230206
597464.2451;130673.7905;2299.303365
597528.5628;130673.7905;2298.901526
597592.8806;130673.7905;2298.549251
597657.1983;130673.7905;2295.608212
597721.5161;130673.7905;2287.078936
597785.8338;130673.7905;2266.104252
597850.1516;130673.7905;2233.865971
597914.4693;130673.7905;2201.397767
597978.7871;130673.7905;2194.25001
598043.1048;130673.7905;2189.497143
598107.4226;130673.7905;2182.382266
598171.7403;130673.7905;2168.918053
598236.0581;130673.7905;2150.634669
598300.3758;130673.7905;2127.573737
598364.6936;130673.7905;2104.850876
598429.0113;130673.7905;2094.821061
598493.3291;130673.7905;2088.896822
598557.6468;130673.7905;2081.839829
598621.9646;130673.7905;2062.805505
598686.2823;130673.7905;2038.945555
598750.6001;130673.7905;2013.707233
598814.9178;130673.7905;1998.409741
598879.2356;130673.7905;1992.390525
598943.5533;130673.7905;1976.578913
599007.8711;130673.7905;1957.338284
599072.1888;130673.7905;1938.23726
599136.5066;130673.7905;1922.212775
599200.8243;130673.7905;1915.821999
599265.1421;130673.7905;1907.049609
599329.4598;130673.7905;1892.68393
599393.7775;130673.7905;1869.352893
599458.0953;130673.7905;1850.668428
599522.413;130673.7905;1828.23235
599586.7308;130673.7905;1802.932126
599651.0485;130673.7905;1790.941155
599715.3663;130673.7905;1768.946566
599779.684;130673.7905;1745.86819
599844.0018;130673.7905;1726.598967
599908.3195;130673.7905;1708.974204
599972.6373;130673.7905;1683.744418
600036.955;130673.7905;1646.989345
600101.2728;130673.7905;1610.804522
600165.5905;130673.7905;1580.027077
600229.9083;130673.7905;1552.559176
600294.226;130673.7905;1519.210025
600358.5438;130673.7905;1475.151234
600422.8615;130673.7905;1427.868446
600487.1793;130673.7905;1380.557926
600551.497;130673.7905;1350.644835
600615.8148;130673.7905;1324.891218
600680.1325;130673.7905;1281.454498
600744.4503;130673.7905;1232.094157
600808.768;130673.7905;1193.648771
600873.0858;130673.7905;1178.604824
600937.4035;130673.7905;1212.042675
601001.7213;130673.7905;1292.519548
601066.039;130673.7905;1348.825133
601130.3568;130673.7905;1387.996926
601194.6745;130673.7905;1441.167688
601258.9923;130673.7905;1498.803602
601323.31;130673.7905;1581.69008
601387.6278;130673.7905;1599.973268
601451.9455;130673.7905;1680.645449
601516.2632;130673.7905;1708.195946
601580.581;130673.7905;1788.977041
601644.8987;130673.7905;1851.401417
601709.2165;130673.7905;1897.185464
601773.5342;130673.7905;1922.909615
601837.852;130673.7905;1961.773955
601902.1697;130673.7905;1999.783181
601966.4875;130673.7905;2033.891783
602030.8052;130673.7905;2067.154184
602095.123;130673.7905;2098.019476
602159.4407;130673.7905;2102.180508
602223.7585;130673.7905;2105.72623
602288.0762;130673.7905;2109.119676
602352.394;130673.7905;2110.629067
602416.7117;130673.7905;2110.428963
602481.0295;130673.7905;2108.139893
602545.3472;130673.7905;2108.720314
602609.665;130673.7905;2105.081838
602673.9827;130673.7905;2096.251756
602738.3005;130673.7905;2078.638721
602802.6182;130673.7905;2058.227749
602866.936;130673.7905;2040.698127
602931.2537;130673.7905;2030.69216
602995.5715;130673.7905;2031.19614
603059.8892;130673.7905;2042.070277
603124.207;130673.7905;2053.769314
603188.5247;130673.7905;2067.505587
